feature1,feature2,target
0.141081914618792,0.46667434741192415,-1.0
0.23489391717834174,0.31376847243259254,-1.0
0.20132636797820663,-0.7418345423215895,1.0
-0.7308343453844566,0.10882336219314709,-1.0
-0.1355812221475847,-0.1406414461379573,1.0
0.7381654007120543,-0.554563757772234,1.0
0.24561752125971603,-0.3133963453306298,-1.0
-0.07155658493334832,-0.6652410727558675,1.0
-0.19027056133377585,-0.39389503816356614,1.0
-0.7812947807708607,0.5041534613225006,-1.0
0.12060030579705283,-0.8011042185999107,1.0
-0.9187175362380113,-0.3237748294512002,-1.0
0.8029788010603695,-0.5823597426860398,1.0
-0.830668056195031,-0.3562424530154956,-1.0
0.8077654558539448,-0.4615499746805135,1.0
-0.7838384373418326,-0.16501020265571686,-1.0
0.05754895347103128,0.6183095661898795,-1.0
0.3412036115008512,0.00925044612639081,-1.0
-0.03496751592722161,0.4599283983940631,-1.0
-0.2133741762369338,-0.21565706629182826,1.0
-0.15210367510969328,0.6861346948183105,-1.0
0.9044795252590513,-0.2932156838017221,1.0
-0.7858047401202268,0.11602098616161227,-1.0
0.09725897257998295,-0.5840780850305967,1.0
-0.3792713764293346,0.9469408092554774,-1.0
-0.11070107104393351,-0.7333957593723348,1.0
0.5368056949383898,-0.5740590250339599,1.0
-0.11517527699597904,0.6116672068510607,-1.0
-0.2548708251294149,-0.3767472440515144,1.0
-0.3408793265842055,-0.3550829121598966,1.0
0.22224392127800796,0.6077371824793214,-1.0
0.11968853275847124,-0.8490216727321828,1.0
-0.2687653251100557,0.46606127917336393,1.0
-0.21238652383048123,-0.05493106839082734,1.0
0.30829274586542565,-0.2473519427494797,-1.0
-0.6886517033870783,0.38091465744024045,-1.0
-0.31908572562232346,0.8811566051418585,-1.0
0.8362024732904726,0.042132509386341666,1.0
0.9370084611984767,-0.04742942462421046,1.0
-0.7822654180869557,0.12735764183571302,-1.0
0.504527764379217,-0.765186886564968,1.0
0.0269588431150114,0.6037276275998099,-1.0
0.854261145383623,-0.12595764134325563,1.0
-0.4276143760692692,0.8355932279059572,-1.0
0.20409283193592292,0.4297296658757749,-1.0
0.1259022742785385,-0.7252729367565518,1.0
-0.23918106212772627,0.10410302456821136,1.0
-0.0815078241962559,0.475893247780381,-1.0
0.24596783066283334,0.1694671136333517,-1.0
1.0,-0.0022865051388933355,1.0
0.4735851023256734,-0.7816493520461865,1.0
0.3115004261856201,-0.019124570749406766,-1.0
0.08551897180549806,0.5903071286117421,-1.0
-0.1708227567275287,-0.32994793612750606,1.0
0.3006392366813797,-0.25188858106779355,-1.0
0.15434349015842425,0.7035294089458968,-1.0
0.07512518777924143,-0.8757461383404579,1.0
0.30855193482728493,-0.9754722677667199,1.0
-0.20242940657817757,-0.016306030258665727,1.0
0.17689401138304722,-0.8427186289560684,1.0
0.16776939315773742,0.20256245969302955,-1.0
-0.519983364856088,0.7533797947215233,-1.0
-0.1932611358889697,-0.038661573505510416,1.0
0.22997172344508698,-0.8296004028322078,1.0
0.6515802076649709,-0.6208318553722854,1.0
0.3900486292937624,-0.37308574301805947,-1.0
0.8755200312709618,0.3261031653667519,1.0
0.2663679887553454,-0.6830962235386102,1.0
-0.6497694642863496,0.5309441666006376,-1.0
-0.16150445430769272,-0.5058955133263302,1.0
-0.46042946670128293,0.7215789860654205,-1.0
-0.13988279122381359,0.7436852517940773,-1.0
0.48232815060478096,-0.8516793515561637,1.0
0.08177278736267862,0.5594775938440195,-1.0
-0.0918076932209006,0.8075512963046461,-1.0
-0.22508733036098288,-0.049211851547948104,1.0
0.5597352917602976,-0.7982118100056101,1.0
0.41746615363915984,-0.6358816186771158,1.0
0.21553448562713878,0.6371030772024334,-1.0
0.16367366575623737,0.4978027933153798,-1.0
0.7629908938108158,-0.19302659659917723,1.0
0.26508967292327756,-1.0,1.0
-0.7104216747982687,0.06374915224957661,-1.0
-0.19160985622469878,0.7303382706750583,-1.0
0.6843218022522991,-0.5744490852079989,1.0
-0.18113082372160771,0.9054216302216729,-1.0
-0.8169526513473031,-0.16664988183362991,-1.0
0.40163758280963546,-0.8774132430968107,1.0
-0.1330917387719678,0.61004246783393,-1.0
0.1298506398290017,-0.7967149582986384,1.0
0.33518628756503344,-0.1900731270571836,-1.0
-0.41038394041566184,-0.051804608291757315,1.0
-0.34449908452872013,0.7378891604163296,-1.0
0.04003607329139308,-0.6819759905686982,1.0
0.9005917163482137,-0.36029898658075993,1.0
0.7696410062731559,-0.6200813123031135,1.0
0.7763603388866559,-0.18918745735743575,1.0
-0.19985504099605544,0.9155987727431778,-1.0
-0.8104518767720558,0.2536024591573133,-1.0
0.022559395890019318,0.8428748170459501,-1.0
0.3137403924956388,0.08070192567229817,-1.0
-0.2325019790741977,0.0033371232988839705,1.0
-0.7860041873850023,-0.034767715155394285,-1.0
-0.8516709610335035,0.17061818234486387,-1.0
0.8524203533810933,-0.40659457107621116,1.0
0.7952539882742254,-0.4021821019937981,1.0
-0.9391127068063025,0.16759421716867534,-1.0
0.3550885049396686,-0.06727742723915253,-1.0
0.28358152012505555,-0.12475085776781486,-1.0
-0.4774338454643211,0.8451841558308311,-1.0
0.7541778293725879,-0.5825548381323865,1.0
-0.008253964509187528,-0.5931205048427097,1.0
0.2204797322467799,0.05043109861717693,-1.0
-0.6614298123050412,0.5317548017680882,-1.0
0.8178836997907822,-0.68026883824691,1.0
0.033801041279014565,-0.7390171624649217,1.0
0.5691616220383235,-0.6446237208897893,1.0
0.8847304820688849,-0.33826448223900135,1.0
-0.3968704682174595,0.6192947664276995,-1.0
-0.3832602327794851,0.6885232575183668,-1.0
-0.3060708788274798,-0.08191839962549213,1.0
-0.3668084557765117,0.7297724831338346,-1.0
0.9159813218882046,-0.13245052495392673,1.0
-0.4365108946480931,0.7161909923942578,-1.0
-0.21343396425900957,0.8784095967942303,-1.0
-0.779631176524476,-0.021656239723687187,-1.0
0.15075407135434188,0.4031253312973473,-1.0
-0.44471540043982155,0.5885295026087632,-1.0
0.6566693535612894,-0.8324067751755508,1.0
0.8634690604691985,-0.25704281094006565,1.0
0.012481158710954343,-0.7449919177680565,1.0
-0.04114817259120568,0.7710530492442307,-1.0
0.40376222449724064,-0.8193135816535906,1.0
0.995002166311537,-0.2521126308772178,1.0
0.2730864595254553,-0.38486870783449223,-1.0
-0.3303912699520463,0.7419487407298619,-1.0
0.2490763553832117,-0.9281005267694652,1.0
-0.06880888092993495,-0.6968432424818476,1.0
0.36271765522444366,-0.7592063288240773,1.0
-0.20689064276597846,0.18243547138424143,1.0
-0.9178796636718541,-0.3222476030037173,-1.0
-0.056362152852547115,-0.1982999232870426,1.0
-0.8496110623453106,0.24630288063337658,-1.0
-0.711780357535013,0.37068118589302745,-1.0
-0.06233731791221325,-0.5890398242356356,1.0
0.8016271294054339,0.3152138210062062,1.0
0.2075327225308597,0.32756291433226015,-1.0
0.8579905258906376,-0.1780605834632778,1.0
-0.6738290640052577,0.4432713402146037,-1.0
-0.2841853309070058,-0.0330017512788629,1.0
0.21467480850591197,0.08053161001359366,-1.0
-1.0,-0.012229314101635802,-1.0
0.8228081164205455,-0.4306282180787566,1.0
-0.2569527784944112,0.17560084273498106,1.0
